2000,F,1814922
2000,M,1962744
2001,F,1799416
2001,M,1941595
2002,F,1795556
2002,M,1940095
2003,F,1825722
2003,M,1973825
2004,F,1834632
2004,M,1983271
2005,F,1845978
2005,M,1995462
2006,F,1899166
2006,M,2053065
2007,F,1920231
2007,M,2072975
2008,F,1888177
2008,M,2037309
2009,F,1834048
2009,M,1980491
2010,F,1774186
2010,M,1915331
2011,F,1755278
2011,M,1895156
2012,F,1756347
2012,M,1892094
2013,F,1749061
2013,M,1885683
2014,F,1779496
2014,M,1913434
2015,F,1776538
2015,M,1907211
2016,F,1756647
2016,M,1880674
